CPI_CHN,CPI_GBR,Date,CPI_CHN-1,CPI_CHN-2,CPI_CHN-3,CPI_CHN-4,CPI_CHN-5,CPI_CHN-6,CPI_CHN-7,CPI_CHN-8,CPI_CHN-12,CPI_GBR-1,CPI_GBR-2,CPI_GBR-3,CPI_GBR-4,CPI_GBR-5,CPI_GBR-6,CPI_GBR-7,CPI_GBR-8,CPI_GBR-12
81.521712515941,81.14749845049509,200001,,,,,,,,,,,,,,,,,,
82.58247322928679,81.48608328408551,200002,81.521712515941,,,,,,,,,81.14749845049509,,,,,,,,
81.43549482803991,81.5989448952823,200003,82.58247322928679,81.521712515941,,,,,,,,81.48608328408551,81.14749845049509,,,,,,,
80.95585838343351,81.9375297288727,200004,81.43549482803991,82.58247322928679,81.521712515941,,,,,,,81.5989448952823,81.48608328408551,81.14749845049509,,,,,,
80.47187465840771,82.1632529512663,200005,80.95585838343351,81.43549482803991,82.58247322928679,81.521712515941,,,,,,81.9375297288727,81.5989448952823,81.48608328408551,81.14749845049509,,,,,
79.7414376227202,82.27611456246309,200006,80.47187465840771,80.95585838343351,81.43549482803991,82.58247322928679,81.521712515941,,,,,82.1632529512663,81.9375297288727,81.5989448952823,81.48608328408551,81.14749845049509,,,,
79.2645606364244,81.8246681176759,200007,79.7414376227202,80.47187465840771,80.95585838343351,81.43549482803991,82.58247322928679,81.521712515941,,,,82.27611456246309,82.1632529512663,81.9375297288727,81.5989448952823,81.48608328408551,81.14749845049509,,,
79.73661585797859,81.8246681176759,200008,79.2645606364244,79.7414376227202,80.47187465840771,80.95585838343351,81.43549482803991,82.58247322928679,81.521712515941,,,81.8246681176759,82.27611456246309,82.1632529512663,81.9375297288727,81.5989448952823,81.48608328408551,81.14749845049509,,
81.340128337483,82.50183778485659,200009,79.73661585797859,79.2645606364244,79.7414376227202,80.47187465840771,80.95585838343351,81.43549482803991,82.58247322928679,81.521712515941,,81.8246681176759,81.8246681176759,82.27611456246309,82.1632529512663,81.9375297288727,81.5989448952823,81.48608328408551,81.14749845049509,
81.3398846177203,82.50183778485659,200010,81.340128337483,79.73661585797859,79.2645606364244,79.7414376227202,80.47187465840771,80.95585838343351,81.43549482803991,82.58247322928679,,82.50183778485659,81.8246681176759,81.8246681176759,82.27611456246309,82.1632529512663,81.9375297288727,81.5989448952823,81.48608328408551,
81.5843120584603,82.6146993960535,200011,81.3398846177203,81.340128337483,79.73661585797859,79.2645606364244,79.7414376227202,80.47187465840771,80.95585838343351,81.43549482803991,,82.50183778485659,82.50183778485659,81.8246681176759,81.8246681176759,82.27611456246309,82.1632529512663,81.9375297288727,81.5989448952823,
81.66589664176841,82.6146993960535,200012,81.5843120584603,81.3398846177203,81.340128337483,79.73661585797859,79.2645606364244,79.7414376227202,80.47187465840771,80.95585838343351,,82.6146993960535,82.50183778485659,82.50183778485659,81.8246681176759,81.8246681176759,82.27611456246309,82.1632529512663,81.9375297288727,
82.49997368474321,81.9375297288727,200101,81.66589664176841,81.5843120584603,81.3398846177203,81.340128337483,79.73661585797859,79.2645606364244,79.7414376227202,80.47187465840771,81.521712515941,82.6146993960535,82.6146993960535,82.50183778485659,82.50183778485659,81.8246681176759,81.8246681176759,82.27611456246309,82.1632529512663,81.14749845049509
82.58247322928679,82.05039134006951,200102,82.49997368474321,81.66589664176841,81.5843120584603,81.3398846177203,81.340128337483,79.73661585797859,79.2645606364244,79.7414376227202,82.58247322928679,81.9375297288727,82.6146993960535,82.6146993960535,82.50183778485659,82.50183778485659,81.8246681176759,81.8246681176759,82.27611456246309,81.48608328408551
82.08697880609701,82.38897617365991,200103,82.58247322928679,82.49997368474321,81.66589664176841,81.5843120584603,81.3398846177203,81.340128337483,79.73661585797859,79.2645606364244,81.43549482803991,82.05039134006951,81.9375297288727,82.6146993960535,82.6146993960535,82.50183778485659,82.50183778485659,81.8246681176759,81.8246681176759,81.5989448952823
82.2511528106718,82.84042261844709,200104,82.08697880609701,82.58247322928679,82.49997368474321,81.66589664176841,81.5843120584603,81.3398846177203,81.340128337483,79.73661585797859,80.95585838343351,82.38897617365991,82.05039134006951,81.9375297288727,82.6146993960535,82.6146993960535,82.50183778485659,82.50183778485659,81.8246681176759,81.9375297288727
81.8398963583733,83.5175922856278,200105,82.2511528106718,82.08697880609701,82.58247322928679,82.49997368474321,81.66589664176841,81.5843120584603,81.3398846177203,81.340128337483,80.47187465840771,82.84042261844709,82.38897617365991,82.05039134006951,81.9375297288727,82.6146993960535,82.6146993960535,82.50183778485659,82.50183778485659,82.1632529512663
80.8578182627882,83.6304538968246,200106,81.8398963583733,82.2511528106718,82.08697880609701,82.58247322928679,82.49997368474321,81.66589664176841,81.5843120584603,81.3398846177203,79.7414376227202,83.5175922856278,82.84042261844709,82.38897617365991,82.05039134006951,81.9375297288727,82.6146993960535,82.6146993960535,82.50183778485659,82.27611456246309
80.45352847108359,83.06614584084059,200107,80.8578182627882,81.8398963583733,82.2511528106718,82.08697880609701,82.58247322928679,82.49997368474321,81.66589664176841,81.5843120584603,79.2645606364244,83.6304538968246,83.5175922856278,82.84042261844709,82.38897617365991,82.05039134006951,81.9375297288727,82.6146993960535,82.6146993960535,81.8246681176759
80.5339827129005,83.404730674431,200108,80.45352847108359,80.8578182627882,81.8398963583733,82.2511528106718,82.08697880609701,82.58247322928679,82.49997368474321,81.66589664176841,79.73661585797859,83.06614584084059,83.6304538968246,83.5175922856278,82.84042261844709,82.38897617365991,82.05039134006951,81.9375297288727,82.6146993960535,81.8246681176759
81.258788283638,83.6304538968246,200109,80.5339827129005,80.45352847108359,80.8578182627882,81.8398963583733,82.2511528106718,82.08697880609701,82.58247322928679,82.49997368474321,81.340128337483,83.404730674431,83.06614584084059,83.6304538968246,83.5175922856278,82.84042261844709,82.38897617365991,82.05039134006951,81.9375297288727,82.50183778485659
81.50256472541041,83.404730674431,200110,81.258788283638,80.5339827129005,80.45352847108359,80.8578182627882,81.8398963583733,82.2511528106718,82.08697880609701,82.58247322928679,81.3398846177203,83.6304538968246,83.404730674431,83.06614584084059,83.6304538968246,83.5175922856278,82.84042261844709,82.38897617365991,82.05039134006951,82.50183778485659
81.33955911823641,83.2918690632342,200111,81.50256472541041,81.258788283638,80.5339827129005,80.45352847108359,80.8578182627882,81.8398963583733,82.2511528106718,82.08697880609701,81.5843120584603,83.404730674431,83.6304538968246,83.404730674431,83.06614584084059,83.6304538968246,83.5175922856278,82.84042261844709,82.38897617365991,82.6146993960535
81.4208991720815,83.5175922856278,200112,81.33955911823641,81.50256472541041,81.258788283638,80.5339827129005,80.45352847108359,80.8578182627882,81.8398963583733,82.2511528106718,81.66589664176841,83.2918690632342,83.404730674431,83.6304538968246,83.404730674431,83.06614584084059,83.6304538968246,83.5175922856278,82.84042261844709,82.6146993960535
81.665161433979,83.17900745203741,200201,81.4208991720815,81.33955911823641,81.50256472541041,81.258788283638,80.5339827129005,80.45352847108359,80.8578182627882,81.8398963583733,82.49997368474321,83.5175922856278,83.2918690632342,83.404730674431,83.6304538968246,83.404730674431,83.06614584084059,83.6304538968246,83.5175922856278,81.9375297288727
82.5634784720957,83.2918690632342,200202,81.665161433979,81.4208991720815,81.33955911823641,81.50256472541041,81.258788283638,80.5339827129005,80.45352847108359,80.8578182627882,82.58247322928679,83.17900745203741,83.5175922856278,83.2918690632342,83.404730674431,83.6304538968246,83.404730674431,83.06614584084059,83.6304538968246,82.05039134006951
81.4901536406146,83.6304538968246,200203,82.5634784720957,81.665161433979,81.4208991720815,81.33955911823641,81.50256472541041,81.258788283638,80.5339827129005,80.45352847108359,82.08697880609701,83.2918690632342,83.17900745203741,83.5175922856278,83.2918690632342,83.404730674431,83.6304538968246,83.404730674431,83.06614584084059,82.38897617365991
81.24568247606321,83.96903873041501,200204,81.4901536406146,82.5634784720957,81.665161433979,81.4208991720815,81.33955911823641,81.50256472541041,81.258788283638,80.5339827129005,82.2511528106718,83.6304538968246,83.2918690632342,83.17900745203741,83.5175922856278,83.2918690632342,83.404730674431,83.6304538968246,83.404730674431,82.84042261844709
81.001945709601,84.19476195280859,200205,81.24568247606321,81.4901536406146,82.5634784720957,81.665161433979,81.4208991720815,81.33955911823641,81.50256472541041,81.258788283638,81.8398963583733,83.96903873041501,83.6304538968246,83.2918690632342,83.17900745203741,83.5175922856278,83.2918690632342,83.404730674431,83.6304538968246,83.5175922856278
80.272928078379,84.19476195280859,200206,81.001945709601,81.24568247606321,81.4901536406146,82.5634784720957,81.665161433979,81.4208991720815,81.33955911823641,81.50256472541041,80.8578182627882,84.19476195280859,83.96903873041501,83.6304538968246,83.2918690632342,83.17900745203741,83.5175922856278,83.2918690632342,83.404730674431,83.6304538968246
79.71101799558708,83.96903873041501,200207,80.272928078379,81.001945709601,81.24568247606321,81.4901536406146,82.5634784720957,81.665161433979,81.4208991720815,81.33955911823641,80.45352847108359,84.19476195280859,84.19476195280859,83.96903873041501,83.6304538968246,83.2918690632342,83.17900745203741,83.5175922856278,83.2918690632342,83.06614584084059
79.9501508066638,84.19476195280859,200208,79.71101799558708,80.272928078379,81.001945709601,81.24568247606321,81.4901536406146,82.5634784720957,81.665161433979,81.4208991720815,80.5339827129005,83.96903873041501,84.19476195280859,84.19476195280859,83.96903873041501,83.6304538968246,83.2918690632342,83.17900745203741,83.5175922856278,83.404730674431
80.7496520313354,84.4204851752022,200209,79.9501508066638,79.71101799558708,80.272928078379,81.001945709601,81.24568247606321,81.4901536406146,82.5634784720957,81.665161433979,81.258788283638,84.19476195280859,83.96903873041501,84.19476195280859,84.19476195280859,83.96903873041501,83.6304538968246,83.2918690632342,83.17900745203741,83.6304538968246
80.9111515961215,84.53334678639901,200210,80.7496520313354,79.9501508066638,79.71101799558708,80.272928078379,81.001945709601,81.24568247606321,81.4901536406146,82.5634784720957,81.50256472541041,84.4204851752022,84.19476195280859,83.96903873041501,84.19476195280859,84.19476195280859,83.96903873041501,83.6304538968246,83.2918690632342,83.404730674431
80.830240683387,84.53334678639901,200211,80.9111515961215,80.7496520313354,79.9501508066638,79.71101799558708,80.272928078379,81.001945709601,81.24568247606321,81.4901536406146,81.33955911823641,84.53334678639901,84.4204851752022,84.19476195280859,83.96903873041501,84.19476195280859,84.19476195280859,83.96903873041501,83.6304538968246,83.2918690632342
81.07273132122829,84.87193161998941,200212,80.830240683387,80.9111515961215,80.7496520313354,79.9501508066638,79.71101799558708,80.272928078379,81.001945709601,81.24568247606321,81.4208991720815,84.53334678639901,84.53334678639901,84.4204851752022,84.19476195280859,83.96903873041501,84.19476195280859,84.19476195280859,83.96903873041501,83.5175922856278
81.9645310823668,84.3076235640054,200301,81.07273132122829,80.830240683387,80.9111515961215,80.7496520313354,79.9501508066638,79.71101799558708,80.272928078379,81.001945709601,81.665161433979,84.87193161998941,84.53334678639901,84.53334678639901,84.4204851752022,84.19476195280859,83.96903873041501,84.19476195280859,84.19476195280859,83.17900745203741
82.7022116961195,84.6462083975958,200302,81.9645310823668,81.07273132122829,80.830240683387,80.9111515961215,80.7496520313354,79.9501508066638,79.71101799558708,80.272928078379,82.5634784720957,84.3076235640054,84.87193161998941,84.53334678639901,84.53334678639901,84.4204851752022,84.19476195280859,83.96903873041501,84.19476195280859,83.2918690632342
82.20599906884479,84.98479323118609,200303,82.7022116961195,81.9645310823668,81.07273132122829,80.830240683387,80.9111515961215,80.7496520313354,79.9501508066638,79.71101799558708,81.4901536406146,84.6462083975958,84.3076235640054,84.87193161998941,84.53334678639901,84.53334678639901,84.4204851752022,84.19476195280859,83.96903873041501,83.6304538968246
82.04158701240858,85.2105164535797,200304,82.20599906884479,82.7022116961195,81.9645310823668,81.07273132122829,80.830240683387,80.9111515961215,80.7496520313354,79.9501508066638,81.24568247606321,84.98479323118609,84.6462083975958,84.3076235640054,84.87193161998941,84.53334678639901,84.53334678639901,84.4204851752022,84.19476195280859,83.96903873041501
81.46729580372859,85.2105164535797,200305,82.04158701240858,82.20599906884479,82.7022116961195,81.9645310823668,81.07273132122829,80.830240683387,80.9111515961215,80.7496520313354,81.001945709601,85.2105164535797,84.98479323118609,84.6462083975958,84.3076235640054,84.87193161998941,84.53334678639901,84.53334678639901,84.4204851752022,84.19476195280859
80.4896880629947,85.09765484238291,200306,81.46729580372859,82.04158701240858,82.20599906884479,82.7022116961195,81.9645310823668,81.07273132122829,80.830240683387,80.9111515961215,80.272928078379,85.2105164535797,85.2105164535797,84.98479323118609,84.6462083975958,84.3076235640054,84.87193161998941,84.53334678639901,84.53334678639901,84.19476195280859
80.0872395295642,84.98479323118609,200307,80.4896880629947,81.46729580372859,82.04158701240858,82.20599906884479,82.7022116961195,81.9645310823668,81.07273132122829,80.830240683387,79.71101799558708,85.09765484238291,85.2105164535797,85.2105164535797,84.98479323118609,84.6462083975958,84.3076235640054,84.87193161998941,84.53334678639901,83.96903873041501
80.6478500435214,85.32337806477649,200308,80.0872395295642,80.4896880629947,81.46729580372859,82.04158701240858,82.20599906884479,82.7022116961195,81.9645310823668,81.07273132122829,79.9501508066638,84.98479323118609,85.09765484238291,85.2105164535797,85.2105164535797,84.98479323118609,84.6462083975958,84.3076235640054,84.87193161998941,84.19476195280859
81.61562478492341,85.66196289836691,200309,80.6478500435214,80.0872395295642,80.4896880629947,81.46729580372859,82.04158701240858,82.20599906884479,82.7022116961195,81.9645310823668,80.7496520313354,85.32337806477649,84.98479323118609,85.09765484238291,85.2105164535797,85.2105164535797,84.98479323118609,84.6462083975958,84.3076235640054,84.4204851752022
82.3501653812676,85.7748245095637,200310,81.61562478492341,80.6478500435214,80.0872395295642,80.4896880629947,81.46729580372859,82.04158701240858,82.20599906884479,82.7022116961195,80.9111515961215,85.66196289836691,85.32337806477649,84.98479323118609,85.09765484238291,85.2105164535797,85.2105164535797,84.98479323118609,84.6462083975958,84.53334678639901
83.1736669298192,85.66196289836691,200311,82.3501653812676,81.61562478492341,80.6478500435214,80.0872395295642,80.4896880629947,81.46729580372859,82.04158701240858,82.20599906884479,80.830240683387,85.7748245095637,85.66196289836691,85.32337806477649,84.98479323118609,85.09765484238291,85.2105164535797,85.2105164535797,84.98479323118609,84.53334678639901
83.67270864962241,86.0005477319573,200312,83.1736669298192,82.3501653812676,81.61562478492341,80.6478500435214,80.0872395295642,80.4896880629947,81.46729580372859,82.04158701240858,81.07273132122829,85.66196289836691,85.7748245095637,85.66196289836691,85.32337806477649,84.98479323118609,85.09765484238291,85.2105164535797,85.2105164535797,84.87193161998941
84.5931086415255,85.54910128717009,200401,83.67270864962241,83.1736669298192,82.3501653812676,81.61562478492341,80.6478500435214,80.0872395295642,80.4896880629947,81.46729580372859,81.9645310823668,86.0005477319573,85.66196289836691,85.7748245095637,85.66196289836691,85.32337806477649,84.98479323118609,85.09765484238291,85.2105164535797,84.3076235640054
84.42392259265999,85.7748245095637,200402,84.5931086415255,83.67270864962241,83.1736669298192,82.3501653812676,81.61562478492341,80.6478500435214,80.0872395295642,80.4896880629947,82.7022116961195,85.54910128717009,86.0005477319573,85.66196289836691,85.7748245095637,85.66196289836691,85.32337806477649,84.98479323118609,85.09765484238291,84.6462083975958
84.67719438877751,85.88768612076049,200403,84.42392259265999,84.5931086415255,83.67270864962241,83.1736669298192,82.3501653812676,81.61562478492341,80.6478500435214,80.0872395295642,82.20599906884479,85.7748245095637,85.54910128717009,86.0005477319573,85.66196289836691,85.7748245095637,85.66196289836691,85.32337806477649,84.98479323118609,84.98479323118609
85.1005801501994,86.22627095435091,200404,84.67719438877751,84.42392259265999,84.5931086415255,83.67270864962241,83.1736669298192,82.3501653812676,81.61562478492341,80.6478500435214,82.04158701240858,85.88768612076049,85.7748245095637,85.54910128717009,86.0005477319573,85.66196289836691,85.7748245095637,85.66196289836691,85.32337806477649,85.2105164535797
85.015479848586,86.4519941767445,200405,85.1005801501994,84.67719438877751,84.42392259265999,84.5931086415255,83.67270864962241,83.1736669298192,82.3501653812676,81.61562478492341,81.46729580372859,86.22627095435091,85.88768612076049,85.7748245095637,85.54910128717009,86.0005477319573,85.66196289836691,85.7748245095637,85.66196289836691,85.2105164535797
84.42037124754559,86.4519941767445,200406,85.015479848586,85.1005801501994,84.67719438877751,84.42392259265999,84.5931086415255,83.67270864962241,83.1736669298192,82.3501653812676,80.4896880629947,86.4519941767445,86.22627095435091,85.88768612076049,85.7748245095637,85.54910128717009,86.0005477319573,85.66196289836691,85.7748245095637,85.09765484238291
84.251530130969,86.22627095435091,200407,84.42037124754559,85.015479848586,85.1005801501994,84.67719438877751,84.42392259265999,84.5931086415255,83.67270864962241,83.1736669298192,80.0872395295642,86.4519941767445,86.4519941767445,86.22627095435091,85.88768612076049,85.7748245095637,85.54910128717009,86.0005477319573,85.66196289836691,84.98479323118609
84.84129147183259,86.4519941767445,200408,84.251530130969,84.42037124754559,85.015479848586,85.1005801501994,84.67719438877751,84.42392259265999,84.5931086415255,83.67270864962241,80.6478500435214,86.22627095435091,86.4519941767445,86.4519941767445,86.22627095435091,85.88768612076049,85.7748245095637,85.54910128717009,86.0005477319573,85.32337806477649
85.7745454545454,86.56485578794121,200409,84.84129147183259,84.251530130969,84.42037124754559,85.015479848586,85.1005801501994,84.67719438877751,84.42392259265999,84.5931086415255,81.61562478492341,86.4519941767445,86.22627095435091,86.4519941767445,86.4519941767445,86.22627095435091,85.88768612076049,85.7748245095637,85.54910128717009,85.66196289836691
85.7745454545454,86.79057901033491,200410,85.7745454545454,84.84129147183259,84.251530130969,84.42037124754559,85.015479848586,85.1005801501994,84.67719438877751,84.42392259265999,82.3501653812676,86.56485578794121,86.4519941767445,86.22627095435091,86.4519941767445,86.4519941767445,86.22627095435091,85.88768612076049,85.7748245095637,85.7748245095637
85.5172219185846,86.9034406215316,200411,85.7745454545454,85.7745454545454,84.84129147183259,84.251530130969,84.42037124754559,85.015479848586,85.1005801501994,84.67719438877751,83.1736669298192,86.79057901033491,86.56485578794121,86.4519941767445,86.22627095435091,86.4519941767445,86.4519941767445,86.22627095435091,85.88768612076049,85.66196289836691
85.6027392158054,87.3548870663188,200412,85.5172219185846,85.7745454545454,85.7745454545454,84.84129147183259,84.251530130969,84.42037124754559,85.015479848586,85.1005801501994,83.67270864962241,86.9034406215316,86.79057901033491,86.56485578794121,86.4519941767445,86.22627095435091,86.4519941767445,86.4519941767445,86.22627095435091,86.0005477319573
86.11635553936149,86.9034406215316,200501,85.6027392158054,85.5172219185846,85.7745454545454,85.7745454545454,84.84129147183259,84.251530130969,84.42037124754559,85.015479848586,84.5931086415255,87.3548870663188,86.9034406215316,86.79057901033491,86.56485578794121,86.4519941767445,86.22627095435091,86.4519941767445,86.4519941767445,85.54910128717009
87.66644966701081,87.12541620421759,200502,86.11635553936149,85.6027392158054,85.5172219185846,85.7745454545454,85.7745454545454,84.84129147183259,84.251530130969,84.42037124754559,84.42392259265999,86.9034406215316,87.3548870663188,86.9034406215316,86.79057901033491,86.56485578794121,86.4519941767445,86.22627095435091,86.4519941767445,85.7748245095637
86.87745187344379,87.45837957824641,200503,87.66644966701081,86.11635553936149,85.6027392158054,85.5172219185846,85.7745454545454,85.7745454545454,84.84129147183259,84.251530130969,84.67719438877751,87.12541620421759,86.9034406215316,87.3548870663188,86.9034406215316,86.79057901033491,86.56485578794121,86.4519941767445,86.22627095435091,85.88768612076049
86.6168190927309,87.7913429522753,200504,86.87745187344379,87.66644966701081,86.11635553936149,85.6027392158054,85.5172219185846,85.7745454545454,85.7745454545454,84.84129147183259,85.1005801501994,87.45837957824641,87.12541620421759,86.9034406215316,87.3548870663188,86.9034406215316,86.79057901033491,86.56485578794121,86.4519941767445,86.22627095435091
86.44358535252321,88.1243063263041,200505,86.6168190927309,86.87745187344379,87.66644966701081,86.11635553936149,85.6027392158054,85.5172219185846,85.7745454545454,85.7745454545454,85.015479848586,87.7913429522753,87.45837957824641,87.12541620421759,86.9034406215316,87.3548870663188,86.9034406215316,86.79057901033491,86.56485578794121,86.4519941767445
85.75203740814959,88.1243063263041,200506,86.44358535252321,86.6168190927309,86.87745187344379,87.66644966701081,86.11635553936149,85.6027392158054,85.5172219185846,85.7745454545454,84.42037124754559,88.1243063263041,87.7913429522753,87.45837957824641,87.12541620421759,86.9034406215316,87.3548870663188,86.9034406215316,86.79057901033491,86.4519941767445
85.75203740814959,88.2352941176471,200507,85.75203740814959,86.44358535252321,86.6168190927309,86.87745187344379,87.66644966701081,86.11635553936149,85.6027392158054,85.5172219185846,84.251530130969,88.1243063263041,88.1243063263041,87.7913429522753,87.45837957824641,87.12541620421759,86.9034406215316,87.3548870663188,86.9034406215316,86.22627095435091
85.9235408190118,88.457269700333,200508,85.75203740814959,85.75203740814959,86.44358535252321,86.6168190927309,86.87745187344379,87.66644966701081,86.11635553936149,85.6027392158054,84.84129147183259,88.2352941176471,88.1243063263041,88.1243063263041,87.7913429522753,87.45837957824641,87.12541620421759,86.9034406215316,87.3548870663188,86.4519941767445
86.5250055666889,88.67924528301891,200509,85.9235408190118,85.75203740814959,85.75203740814959,86.44358535252321,86.6168190927309,86.87745187344379,87.66644966701081,86.11635553936149,85.7745454545454,88.457269700333,88.2352941176471,88.1243063263041,88.1243063263041,87.7913429522753,87.45837957824641,87.12541620421759,86.9034406215316,86.56485578794121
86.87110625290991,88.79023307436181,200510,86.5250055666889,85.9235408190118,85.75203740814959,85.75203740814959,86.44358535252321,86.6168190927309,86.87745187344379,87.66644966701081,85.7745454545454,88.67924528301891,88.457269700333,88.2352941176471,88.1243063263041,88.1243063263041,87.7913429522753,87.45837957824641,87.12541620421759,86.79057901033491
86.6104929050019,88.79023307436181,200511,86.87110625290991,86.5250055666889,85.9235408190118,85.75203740814959,85.75203740814959,86.44358535252321,86.6168190927309,86.87745187344379,85.5172219185846,88.79023307436181,88.67924528301891,88.457269700333,88.2352941176471,88.1243063263041,88.1243063263041,87.7913429522753,87.45837957824641,86.9034406215316
86.95693447501058,89.1231964483907,200512,86.6104929050019,86.87110625290991,86.5250055666889,85.9235408190118,85.75203740814959,85.75203740814959,86.44358535252321,86.6168190927309,85.6027392158054,88.79023307436181,88.79023307436181,88.67924528301891,88.457269700333,88.2352941176471,88.1243063263041,88.1243063263041,87.7913429522753,87.3548870663188
88.08737474949899,88.79023307436181,200601,86.95693447501058,86.6104929050019,86.87110625290991,86.5250055666889,85.9235408190118,85.75203740814959,85.75203740814959,86.44358535252321,86.11635553936149,89.1231964483907,88.79023307436181,88.79023307436181,88.67924528301891,88.457269700333,88.2352941176471,88.1243063263041,88.1243063263041,86.9034406215316
88.52781117791142,89.01220865704771,200602,88.08737474949899,86.95693447501058,86.6104929050019,86.87110625290991,86.5250055666889,85.9235408190118,85.75203740814959,85.75203740814959,87.66644966701081,88.79023307436181,89.1231964483907,88.79023307436181,88.79023307436181,88.67924528301891,88.457269700333,88.2352941176471,88.1243063263041,87.12541620421759
87.7310613145482,89.2341842397336,200603,88.52781117791142,88.08737474949899,86.95693447501058,86.6104929050019,86.87110625290991,86.5250055666889,85.9235408190118,85.75203740814959,86.87745187344379,89.01220865704771,88.79023307436181,89.1231964483907,88.79023307436181,88.79023307436181,88.67924528301891,88.457269700333,88.2352941176471,87.45837957824641
87.90652334972981,89.7891231964484,200604,87.7310613145482,88.52781117791142,88.08737474949899,86.95693447501058,86.6104929050019,86.87110625290991,86.5250055666889,85.9235408190118,86.6168190927309,89.2341842397336,89.01220865704771,88.79023307436181,89.1231964483907,88.79023307436181,88.79023307436181,88.67924528301891,88.457269700333,87.7913429522753
87.81861662719379,90.2330743618202,200605,87.90652334972981,87.7310613145482,88.52781117791142,88.08737474949899,86.95693447501058,86.6104929050019,86.87110625290991,86.5250055666889,86.44358535252321,89.7891231964484,89.2341842397336,89.01220865704771,88.79023307436181,89.1231964483907,88.79023307436181,88.79023307436181,88.67924528301891,88.1243063263041
